Average Reward,Advantage Mean,Advantage Std,Average Entropy Loss,Last Entropy Loss,Average Policy Loss,Last Policy Loss,Average Value Loss,Last Value Loss,Timesteps So Far
18109247.15545,0.0,1.0,1.4181,1.41724,-0.00202,-0.1177,9034192000000.0,9854426021888.0
18109247.15545,0.0,1.0,1.4171,1.41533,-0.00312,-0.38865,9034192000000.0,11315317833728.0
18109247.15545,0.0,1.0,1.4162,1.41348,-0.00426,0.13294,9034192000000.0,8290146713600.0
18109247.15545,0.0,1.0,1.4152,1.41164,-0.00532,-0.09147,9034192000000.0,9493177958400.0
18109247.15545,0.0,1.0,1.4143,1.40987,-0.00636,-0.05006,9034192000000.0,9070318714880.0
-3619.16221,0.0,1.0,1.4088,1.40802,-0.00371,-0.08449,375491.72,359048.09375
-3619.16221,0.0,1.0,1.4079,1.40608,-0.00698,0.17276,375464.22,401643.25
-3619.16221,0.0,1.0,1.407,1.40431,-0.01002,0.02256,375437.53,376448.6875
-3619.16221,0.0,1.0,1.406,1.40263,-0.01272,-0.00927,375410.66,379382.0
-3619.16221,0.0,1.0,1.4052,1.40123,-0.01467,-0.03295,375383.4,369996.53125
-3189.90902,-0.0,1.0,1.4002,1.39936,-0.00481,-0.1346,295899.7,262491.8125
-3189.90902,-0.0,1.0,1.3993,1.39749,-0.00902,-0.04802,295874.44,297877.59375
-3189.90902,-0.0,1.0,1.3983,1.39572,-0.01219,0.01791,295849.03,302644.21875
-3189.90902,-0.0,1.0,1.3975,1.39437,-0.01472,0.04897,295823.12,317885.21875
-3189.90902,-0.0,1.0,1.3967,1.39331,-0.01681,0.23867,295796.66,361278.75
-3473.95219,-0.0,1.0,1.3939,1.3946,-0.00212,-0.01607,338568.88,326895.90625
-3473.95219,-0.0,1.0,1.3946,1.3957,-0.00357,-0.12971,338539.88,316395.28125
-3473.95219,-0.0,1.0,1.3952,1.39692,-0.00473,-0.03377,338510.53,327807.625
-3473.95219,-0.0,1.0,1.3958,1.39846,-0.00578,-0.15348,338480.22,303586.96875
-3473.95219,-0.0,1.0,1.3965,1.39996,-0.00676,0.08927,338448.88,362562.21875
-3748.60221,0.0,1.0,1.3967,1.39398,-0.01496,-0.07462,405565.56,394278.3125
-3984.12798,0.0,1.0,1.393,1.39186,-0.00577,0.06019,449508.3,458923.0
-3900.57311,0.0,1.0,1.3875,1.38309,-0.01414,0.17427,444205.12,485601.96875
-3252.86914,0.0,1.0,1.3836,1.38473,-0.01317,0.23733,293146.94,340979.75
-7.27453,-0.0,1.0,1.381,1.37877,-0.01534,-0.02049,395585.1,387652.4375
